record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
2138,10,25,1979,1,NA,NA,NA,NA,NA,NA,NA,Spectab exclosure
2139,10,25,1979,16,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
2140,11,17,1979,3,PE,F,19,24,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
2141,11,17,1979,5,DM,F,33,30,Dipodomys,merriami,Rodent,Rodent Exclosure
2142,11,17,1979,17,OT,M,18,20,Onychomys,torridus,Rodent,Control
2143,11,17,1979,4,DM,M,36,40,Dipodomys,merriami,Rodent,Control
2144,11,17,1979,17,OT,M,21,22,Onychomys,torridus,Rodent,Control
2145,11,17,1979,5,DM,F,36,49,Dipodomys,merriami,Rodent,Rodent Exclosure
2146,11,17,1979,15,OT,F,20,22,Onychomys,torridus,Rodent,Long-term Krat Exclosure
2147,11,17,1979,15,PF,M,14,6,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2148,11,17,1979,3,PE,M,19,17,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
2149,11,17,1979,17,DM,M,36,48,Dipodomys,merriami,Rodent,Control
2150,11,17,1979,3,RM,M,13,7,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
2151,11,17,1979,18,OT,F,20,22,Onychomys,torridus,Rodent,Short-term Krat Exclosure
2152,11,17,1979,5,DM,M,34,26,Dipodomys,merriami,Rodent,Rodent Exclosure
2153,11,17,1979,6,OT,F,20,23,Onychomys,torridus,Rodent,Short-term Krat Exclosure
2154,11,17,1979,14,RM,F,14,9,Reithrodontomys,megalotis,Rodent,Control
2155,11,17,1979,18,OL,M,21,31,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
2156,11,17,1979,5,OT,M,20,23,Onychomys,torridus,Rodent,Rodent Exclosure
2157,11,17,1979,24,OT,F,20,21,Onychomys,torridus,Rodent,Rodent Exclosure
2158,11,17,1979,1,OT,F,21,24,Onychomys,torridus,Rodent,Spectab exclosure
2159,11,17,1979,24,DS,F,50,124,Dipodomys,spectabilis,Rodent,Rodent Exclosure
2160,11,17,1979,4,DM,M,36,50,Dipodomys,merriami,Rodent,Control
2161,11,17,1979,17,DS,M,51,130,Dipodomys,spectabilis,Rodent,Control
2162,11,17,1979,18,DS,M,48,136,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
2163,11,17,1979,2,OL,F,21,34,Onychomys,leucogaster,Rodent,Control
2164,11,17,1979,3,PF,M,14,7,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2165,11,17,1979,1,DM,F,35,30,Dipodomys,merriami,Rodent,Spectab exclosure
2166,11,17,1979,15,OT,M,21,21,Onychomys,torridus,Rodent,Long-term Krat Exclosure
2167,11,17,1979,2,PF,F,14,7,Perognathus,flavus,Rodent,Control
2168,11,17,1979,4,DS,F,49,128,Dipodomys,spectabilis,Rodent,Control
2169,11,17,1979,18,OL,F,21,33,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
2170,11,17,1979,14,DM,F,35,51,Dipodomys,merriami,Rodent,Control
2171,11,17,1979,1,PM,M,22,25,Peromyscus,maniculatus,Rodent,Spectab exclosure
2172,11,17,1979,17,OT,F,20,28,Onychomys,torridus,Rodent,Control
2173,11,17,1979,18,OL,M,21,34,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
2174,11,17,1979,14,NL,F,31,109,Neotoma,albigula,Rodent,Control
2175,11,17,1979,5,DM,M,36,48,Dipodomys,merriami,Rodent,Rodent Exclosure
2176,11,17,1979,2,DM,M,37,50,Dipodomys,merriami,Rodent,Control
2177,11,17,1979,14,DS,F,49,141,Dipodomys,spectabilis,Rodent,Control
2178,11,17,1979,2,OL,F,19,35,Onychomys,leucogaster,Rodent,Control
2179,11,17,1979,3,PF,F,14,8,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2180,11,17,1979,24,DM,M,38,52,Dipodomys,merriami,Rodent,Rodent Exclosure
2181,11,17,1979,2,DM,F,36,49,Dipodomys,merriami,Rodent,Control
2182,11,17,1979,5,DM,M,36,25,Dipodomys,merriami,Rodent,Rodent Exclosure
2183,11,17,1979,2,OL,M,21,36,Onychomys,leucogaster,Rodent,Control
2184,11,17,1979,2,NL,F,30,186,Neotoma,albigula,Rodent,Control
2185,11,17,1979,24,RM,M,14,7,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
2186,11,17,1979,17,DO,M,34,51,Dipodomys,ordii,Rodent,Control
2187,11,17,1979,1,OL,M,20,41,Onychomys,leucogaster,Rodent,Spectab exclosure
2188,11,17,1979,13,DM,F,33,27,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
2189,11,17,1979,14,DM,M,34,21,Dipodomys,merriami,Rodent,Control
2190,11,17,1979,6,PE,M,19,20,Peromyscus,eremicus,Rodent,Short-term Krat Exclosure
2191,11,17,1979,17,NL,M,31,153,Neotoma,albigula,Rodent,Control
2192,11,17,1979,16,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
2193,11,18,1979,7,PM,M,21,23,Peromyscus,maniculatus,Rodent,Rodent Exclosure
2194,11,18,1979,7,DM,M,36,53,Dipodomys,merriami,Rodent,Rodent Exclosure
2195,11,18,1979,7,DM,F,35,43,Dipodomys,merriami,Rodent,Rodent Exclosure
2196,11,18,1979,7,OT,M,19,22,Onychomys,torridus,Rodent,Rodent Exclosure
2197,11,18,1979,8,DM,M,35,44,Dipodomys,merriami,Rodent,Control
2198,11,18,1979,8,DM,F,34,45,Dipodomys,merriami,Rodent,Control
2199,11,18,1979,8,DM,F,35,50,Dipodomys,merriami,Rodent,Control
2200,11,18,1979,8,DO,F,33,54,Dipodomys,ordii,Rodent,Control
2201,11,18,1979,8,DM,M,36,43,Dipodomys,merriami,Rodent,Control
2202,11,18,1979,9,DS,M,48,110,Dipodomys,spectabilis,Rodent,Spectab exclosure
2203,11,18,1979,9,DS,F,52,118,Dipodomys,spectabilis,Rodent,Spectab exclosure
2204,11,18,1979,9,DM,F,36,41,Dipodomys,merriami,Rodent,Spectab exclosure
2205,11,18,1979,9,DM,M,36,49,Dipodomys,merriami,Rodent,Spectab exclosure
2206,11,18,1979,10,OT,F,20,22,Onychomys,torridus,Rodent,Rodent Exclosure
2207,11,18,1979,10,DM,F,34,36,Dipodomys,merriami,Rodent,Rodent Exclosure
2208,11,18,1979,11,DO,F,31,42,Dipodomys,ordii,Rodent,Control
2209,11,18,1979,11,OL,M,19,19,Onychomys,leucogaster,Rodent,Control
2210,11,18,1979,11,OT,M,19,22,Onychomys,torridus,Rodent,Control
2211,11,18,1979,11,NL,F,33,122,Neotoma,albigula,Rodent,Control
2212,11,18,1979,12,OL,M,21,29,Onychomys,leucogaster,Rodent,Control
2213,11,18,1979,12,DM,M,36,44,Dipodomys,merriami,Rodent,Control
2214,11,18,1979,12,DM,M,35,51,Dipodomys,merriami,Rodent,Control
2215,11,18,1979,12,DS,F,47,118,Dipodomys,spectabilis,Rodent,Control
2216,11,18,1979,13,NL,F,31,168,Neotoma,albigula,Rodent,Short-term Krat Exclosure
2217,11,18,1979,13,DM,M,36,36,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
2218,11,18,1979,14,DM,M,36,46,Dipodomys,merriami,Rodent,Control
2219,11,18,1979,14,DM,F,36,43,Dipodomys,merriami,Rodent,Control
2220,11,18,1979,15,DM,M,34,46,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2221,11,18,1979,15,DM,F,35,45,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2222,11,18,1979,15,DM,F,35,42,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2223,11,18,1979,16,OT,M,19,19,Onychomys,torridus,Rodent,Rodent Exclosure
2224,11,18,1979,16,DM,M,36,43,Dipodomys,merriami,Rodent,Rodent Exclosure
2225,11,18,1979,16,DM,M,35,46,Dipodomys,merriami,Rodent,Rodent Exclosure
2226,11,18,1979,17,OL,F,19,29,Onychomys,leucogaster,Rodent,Control
2227,11,18,1979,17,DS,F,53,134,Dipodomys,spectabilis,Rodent,Control
2228,11,18,1979,18,OL,F,21,31,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
2229,11,18,1979,18,DM,F,34,40,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
2230,11,18,1979,19,DM,M,38,53,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2231,11,18,1979,19,NL,F,33,122,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2232,11,18,1979,19,DM,M,36,48,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2233,11,18,1979,19,DM,M,38,54,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2234,11,18,1979,20,DM,F,35,45,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
2235,11,18,1979,20,OT,M,20,20,Onychomys,torridus,Rodent,Short-term Krat Exclosure
2236,11,18,1979,20,OT,M,20,24,Onychomys,torridus,Rodent,Short-term Krat Exclosure
2237,11,18,1979,21,DM,F,36,48,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2238,11,18,1979,22,OT,M,18,23,Onychomys,torridus,Rodent,Control
2239,11,18,1979,23,OT,M,20,22,Onychomys,torridus,Rodent,Rodent Exclosure
2240,11,18,1979,23,OT,F,20,23,Onychomys,torridus,Rodent,Rodent Exclosure
2241,11,18,1979,24,DM,M,35,42,Dipodomys,merriami,Rodent,Rodent Exclosure
2242,11,18,1979,20,DM,F,33,41,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
2243,11,18,1979,11,DS,M,49,134,Dipodomys,spectabilis,Rodent,Control
2244,11,18,1979,11,DM,M,39,48,Dipodomys,merriami,Rodent,Control
2245,11,18,1979,8,OL,M,21,36,Onychomys,leucogaster,Rodent,Control
2246,11,18,1979,9,DO,M,34,44,Dipodomys,ordii,Rodent,Spectab exclosure
2247,11,18,1979,12,NL,F,33,217,Neotoma,albigula,Rodent,Control
2248,11,18,1979,8,DO,M,37,50,Dipodomys,ordii,Rodent,Control
2249,11,18,1979,21,PF,M,15,8,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2250,11,18,1979,20,DS,F,52,154,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
2251,11,18,1979,22,DS,M,49,141,Dipodomys,spectabilis,Rodent,Control
2252,11,18,1979,11,DM,F,34,42,Dipodomys,merriami,Rodent,Control
2253,11,18,1979,8,OL,F,20,35,Onychomys,leucogaster,Rodent,Control
2254,11,18,1979,22,DS,F,50,143,Dipodomys,spectabilis,Rodent,Control
2255,11,18,1979,11,RM,F,15,9,Reithrodontomys,megalotis,Rodent,Control
2256,11,18,1979,11,DM,F,34,39,Dipodomys,merriami,Rodent,Control
2257,11,18,1979,12,DS,NA,NA,133,Dipodomys,spectabilis,Rodent,Control
2258,11,18,1979,19,RM,F,12,11,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
2259,11,18,1979,8,DM,M,34,39,Dipodomys,merriami,Rodent,Control
2260,11,18,1979,11,PP,M,22,16,Chaetodipus,penicillatus,Rodent,Control
2261,11,18,1979,9,DM,M,37,46,Dipodomys,merriami,Rodent,Spectab exclosure
2262,11,18,1979,12,DM,F,35,50,Dipodomys,merriami,Rodent,Control
2263,11,18,1979,23,PE,F,18,18,Peromyscus,eremicus,Rodent,Rodent Exclosure
2264,11,18,1979,9,DS,F,50,103,Dipodomys,spectabilis,Rodent,Spectab exclosure
2265,11,18,1979,12,DM,M,36,46,Dipodomys,merriami,Rodent,Control
2266,11,18,1979,20,DM,M,38,49,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
2267,11,18,1979,19,PE,M,19,21,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
2268,11,18,1979,11,DM,M,37,36,Dipodomys,merriami,Rodent,Control
2269,11,18,1979,10,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
2270,11,18,1979,7,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
2271,1,15,1980,8,DO,M,35,53,Dipodomys,ordii,Rodent,Control
2272,1,15,1980,11,PF,F,16,10,Perognathus,flavus,Rodent,Control
2273,1,15,1980,18,DM,F,34,33,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
2274,1,15,1980,11,DM,M,38,37,Dipodomys,merriami,Rodent,Control
2275,1,15,1980,8,DO,F,33,29,Dipodomys,ordii,Rodent,Control
2276,1,15,1980,11,DS,M,47,132,Dipodomys,spectabilis,Rodent,Control
2277,1,15,1980,8,PF,M,15,8,Perognathus,flavus,Rodent,Control
2278,1,15,1980,9,OT,M,21,23,Onychomys,torridus,Rodent,Spectab exclosure
2279,1,15,1980,11,DM,F,36,36,Dipodomys,merriami,Rodent,Control
2280,1,15,1980,21,OT,F,20,21,Onychomys,torridus,Rodent,Long-term Krat Exclosure
2281,1,15,1980,11,OL,M,20,29,Onychomys,leucogaster,Rodent,Control
2282,1,15,1980,17,DM,F,36,49,Dipodomys,merriami,Rodent,Control
2283,1,15,1980,11,OL,M,21,23,Onychomys,leucogaster,Rodent,Control
2284,1,15,1980,9,OL,M,20,32,Onychomys,leucogaster,Rodent,Spectab exclosure
2285,1,15,1980,10,OL,F,20,24,Onychomys,leucogaster,Rodent,Rodent Exclosure
2286,1,15,1980,11,DM,M,38,47,Dipodomys,merriami,Rodent,Control
2287,1,15,1980,21,OT,M,19,22,Onychomys,torridus,Rodent,Long-term Krat Exclosure
2288,1,15,1980,19,RM,F,17,12,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
2289,1,15,1980,20,DS,F,52,150,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
2290,1,15,1980,11,DM,M,37,49,Dipodomys,merriami,Rodent,Control
2291,1,15,1980,9,OL,F,21,34,Onychomys,leucogaster,Rodent,Spectab exclosure
2292,1,15,1980,12,DM,F,35,40,Dipodomys,merriami,Rodent,Control
2293,1,15,1980,18,DS,F,51,132,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
2294,1,15,1980,22,DM,F,34,25,Dipodomys,merriami,Rodent,Control
2295,1,15,1980,9,OL,M,21,36,Onychomys,leucogaster,Rodent,Spectab exclosure
2296,1,15,1980,8,DO,F,34,50,Dipodomys,ordii,Rodent,Control
2297,1,15,1980,11,DM,M,37,45,Dipodomys,merriami,Rodent,Control
2298,1,15,1980,17,DM,M,35,47,Dipodomys,merriami,Rodent,Control
2299,1,15,1980,9,DM,M,38,46,Dipodomys,merriami,Rodent,Spectab exclosure
2300,1,15,1980,18,DM,F,32,29,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
2301,1,15,1980,9,DS,F,50,136,Dipodomys,spectabilis,Rodent,Spectab exclosure
2302,1,15,1980,12,DM,M,37,45,Dipodomys,merriami,Rodent,Control
2303,1,15,1980,19,RM,F,18,9,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
2304,1,15,1980,20,OL,F,21,27,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
2305,1,15,1980,12,NL,F,32,214,Neotoma,albigula,Rodent,Control
2306,1,15,1980,17,OT,M,20,20,Onychomys,torridus,Rodent,Control
2307,1,15,1980,17,OT,F,21,25,Onychomys,torridus,Rodent,Control
2308,1,15,1980,8,DM,M,35,40,Dipodomys,merriami,Rodent,Control
2309,1,15,1980,10,OL,F,21,30,Onychomys,leucogaster,Rodent,Rodent Exclosure
2310,1,15,1980,11,DM,M,36,48,Dipodomys,merriami,Rodent,Control
2311,1,15,1980,12,NL,F,32,114,Neotoma,albigula,Rodent,Control
2312,1,15,1980,12,DS,M,52,131,Dipodomys,spectabilis,Rodent,Control
2313,1,15,1980,21,PF,M,16,8,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2314,1,15,1980,17,OL,F,NA,32,Onychomys,leucogaster,Rodent,Control
2315,1,15,1980,17,RM,F,17,9,Reithrodontomys,megalotis,Rodent,Control
2316,1,15,1980,19,RM,M,16,9,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
2317,1,15,1980,18,DO,F,36,51,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
2318,1,15,1980,19,PE,F,20,17,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
2319,1,15,1980,11,DM,M,37,26,Dipodomys,merriami,Rodent,Control
2320,1,15,1980,18,DO,M,31,32,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
2321,1,15,1980,20,OT,M,20,25,Onychomys,torridus,Rodent,Short-term Krat Exclosure
2322,1,15,1980,9,DS,F,46,114,Dipodomys,spectabilis,Rodent,Spectab exclosure
2323,1,15,1980,17,OL,M,22,31,Onychomys,leucogaster,Rodent,Control
2324,1,15,1980,11,DM,M,35,49,Dipodomys,merriami,Rodent,Control
2325,1,15,1980,17,DO,M,33,50,Dipodomys,ordii,Rodent,Control
2326,1,15,1980,22,DS,M,50,142,Dipodomys,spectabilis,Rodent,Control
2327,1,15,1980,10,RM,M,16,10,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
2328,1,15,1980,21,PF,F,16,9,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2329,1,15,1980,17,NL,M,35,187,Neotoma,albigula,Rodent,Control
2330,1,15,1980,7,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
2331,1,15,1980,23,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
2332,1,16,1980,1,DO,M,34,50,Dipodomys,ordii,Rodent,Spectab exclosure
2333,1,16,1980,1,DM,F,37,52,Dipodomys,merriami,Rodent,Spectab exclosure
2334,1,16,1980,1,DM,M,38,44,Dipodomys,merriami,Rodent,Spectab exclosure
2335,1,16,1980,1,DM,F,36,43,Dipodomys,merriami,Rodent,Spectab exclosure
2336,1,16,1980,1,DM,M,35,42,Dipodomys,merriami,Rodent,Spectab exclosure
2337,1,16,1980,1,OT,M,20,23,Onychomys,torridus,Rodent,Spectab exclosure
2338,1,16,1980,2,DM,F,36,46,Dipodomys,merriami,Rodent,Control
2339,1,16,1980,2,DM,F,35,37,Dipodomys,merriami,Rodent,Control
2340,1,16,1980,2,DM,F,34,42,Dipodomys,merriami,Rodent,Control
2341,1,16,1980,3,DM,F,36,44,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2342,1,16,1980,4,DS,F,48,113,Dipodomys,spectabilis,Rodent,Control
2343,1,16,1980,5,DM,M,36,48,Dipodomys,merriami,Rodent,Rodent Exclosure
2344,1,16,1980,5,DM,F,35,39,Dipodomys,merriami,Rodent,Rodent Exclosure
2345,1,16,1980,5,OT,M,21,21,Onychomys,torridus,Rodent,Rodent Exclosure
2346,1,16,1980,5,NL,M,35,239,Neotoma,albigula,Rodent,Rodent Exclosure
2347,1,16,1980,6,DM,M,34,42,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
2348,1,16,1980,6,OT,F,21,20,Onychomys,torridus,Rodent,Short-term Krat Exclosure
2349,1,16,1980,6,DM,F,37,46,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
2350,1,16,1980,6,NL,M,35,241,Neotoma,albigula,Rodent,Short-term Krat Exclosure
2351,1,16,1980,13,OT,F,20,21,Onychomys,torridus,Rodent,Short-term Krat Exclosure
2352,1,16,1980,13,DM,M,35,43,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
2353,1,16,1980,14,DM,M,36,48,Dipodomys,merriami,Rodent,Control
2354,1,16,1980,14,DM,M,37,47,Dipodomys,merriami,Rodent,Control
2355,1,16,1980,14,DM,M,38,NA,Dipodomys,merriami,Rodent,Control
2356,1,16,1980,15,DM,F,34,39,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2357,1,16,1980,15,DM,M,37,36,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2358,1,16,1980,15,DM,F,36,39,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2359,1,16,1980,16,DM,M,37,49,Dipodomys,merriami,Rodent,Rodent Exclosure
2360,1,16,1980,16,DM,M,35,45,Dipodomys,merriami,Rodent,Rodent Exclosure
2361,1,16,1980,16,DM,F,35,40,Dipodomys,merriami,Rodent,Rodent Exclosure
2362,1,16,1980,17,NL,M,32,168,Neotoma,albigula,Rodent,Control
2363,1,16,1980,17,DO,M,34,32,Dipodomys,ordii,Rodent,Control
2364,1,16,1980,18,DM,F,35,NA,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
2365,1,16,1980,18,DO,M,34,29,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
2366,1,16,1980,23,DM,F,36,44,Dipodomys,merriami,Rodent,Rodent Exclosure
2367,1,16,1980,23,DM,M,37,51,Dipodomys,merriami,Rodent,Rodent Exclosure
2368,1,16,1980,24,DM,F,35,46,Dipodomys,merriami,Rodent,Rodent Exclosure
2369,1,16,1980,24,OT,M,20,22,Onychomys,torridus,Rodent,Rodent Exclosure
2370,1,16,1980,24,DO,F,36,43,Dipodomys,ordii,Rodent,Rodent Exclosure
2371,1,16,1980,24,OL,F,21,26,Onychomys,leucogaster,Rodent,Rodent Exclosure
2372,1,16,1980,2,DM,F,36,37,Dipodomys,merriami,Rodent,Control
2373,1,16,1980,3,OL,M,22,36,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
2374,1,16,1980,16,OT,M,20,20,Onychomys,torridus,Rodent,Rodent Exclosure
2375,1,16,1980,2,OL,M,21,36,Onychomys,leucogaster,Rodent,Control
2376,1,16,1980,5,DM,M,37,45,Dipodomys,merriami,Rodent,Rodent Exclosure
2377,1,16,1980,24,DM,M,35,40,Dipodomys,merriami,Rodent,Rodent Exclosure
2378,1,16,1980,13,DM,F,36,37,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
2379,1,16,1980,15,RM,F,15,10,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
2380,1,16,1980,15,PF,M,14,7,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2381,1,16,1980,24,DS,F,50,120,Dipodomys,spectabilis,Rodent,Rodent Exclosure
2382,1,16,1980,4,DS,M,48,131,Dipodomys,spectabilis,Rodent,Control
2383,1,16,1980,2,OL,F,21,38,Onychomys,leucogaster,Rodent,Control
2384,1,16,1980,2,DO,F,35,53,Dipodomys,ordii,Rodent,Control
2385,1,16,1980,14,DM,F,36,49,Dipodomys,merriami,Rodent,Control
2386,1,16,1980,14,DS,F,47,68,Dipodomys,spectabilis,Rodent,Control
2387,1,16,1980,14,OL,NA,NA,NA,Onychomys,leucogaster,Rodent,Control
2388,1,16,1980,4,DM,M,36,51,Dipodomys,merriami,Rodent,Control
2389,1,16,1980,1,DM,F,36,43,Dipodomys,merriami,Rodent,Spectab exclosure
2390,1,16,1980,1,DM,F,36,38,Dipodomys,merriami,Rodent,Spectab exclosure
2391,1,16,1980,2,OL,F,21,34,Onychomys,leucogaster,Rodent,Control
2392,1,16,1980,2,OT,F,19,20,Onychomys,torridus,Rodent,Control
2393,1,16,1980,3,PF,F,15,7,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2394,1,16,1980,4,DM,F,37,40,Dipodomys,merriami,Rodent,Control
2395,1,16,1980,14,NL,F,33,120,Neotoma,albigula,Rodent,Control
2396,1,16,1980,4,DS,F,50,141,Dipodomys,spectabilis,Rodent,Control
2397,1,16,1980,5,DM,F,36,40,Dipodomys,merriami,Rodent,Rodent Exclosure
2398,1,16,1980,6,DM,M,38,40,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
2399,1,16,1980,5,DM,M,37,44,Dipodomys,merriami,Rodent,Rodent Exclosure
2400,1,16,1980,2,DM,F,36,42,Dipodomys,merriami,Rodent,Control
2401,1,16,1980,14,DM,M,36,37,Dipodomys,merriami,Rodent,Control
2402,1,16,1980,4,DM,F,36,36,Dipodomys,merriami,Rodent,Control
2403,1,16,1980,24,DM,M,38,54,Dipodomys,merriami,Rodent,Rodent Exclosure
2404,1,16,1980,4,PF,F,15,7,Perognathus,flavus,Rodent,Control
2405,1,16,1980,15,PF,F,16,7,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2406,1,16,1980,2,NL,F,33,184,Neotoma,albigula,Rodent,Control
2407,1,16,1980,15,OT,F,20,22,Onychomys,torridus,Rodent,Long-term Krat Exclosure
2408,1,16,1980,4,DM,F,36,48,Dipodomys,merriami,Rodent,Control
2409,1,16,1980,5,DM,F,37,61,Dipodomys,merriami,Rodent,Rodent Exclosure
2410,2,24,1980,17,DO,F,35,54,Dipodomys,ordii,Rodent,Control
2411,2,24,1980,18,DM,F,34,41,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
2412,2,24,1980,18,OT,M,19,25,Onychomys,torridus,Rodent,Short-term Krat Exclosure
2413,2,24,1980,18,OT,F,21,27,Onychomys,torridus,Rodent,Short-term Krat Exclosure
2414,2,24,1980,11,PF,F,15,7,Perognathus,flavus,Rodent,Control
2415,2,24,1980,12,DM,M,35,50,Dipodomys,merriami,Rodent,Control
2416,2,24,1980,22,DS,M,51,142,Dipodomys,spectabilis,Rodent,Control
2417,2,24,1980,17,DM,M,35,47,Dipodomys,merriami,Rodent,Control
2418,2,24,1980,8,OL,F,22,35,Onychomys,leucogaster,Rodent,Control
2419,2,24,1980,19,RM,M,15,10,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
2420,2,24,1980,20,RM,F,16,12,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
2421,2,24,1980,8,OL,M,21,39,Onychomys,leucogaster,Rodent,Control
2422,2,24,1980,9,DO,F,35,50,Dipodomys,ordii,Rodent,Spectab exclosure
2423,2,24,1980,12,DS,M,48,NA,Dipodomys,spectabilis,Rodent,Control
2424,2,24,1980,17,DS,M,52,128,Dipodomys,spectabilis,Rodent,Control
2425,2,24,1980,11,RM,F,17,16,Reithrodontomys,megalotis,Rodent,Control
2426,2,24,1980,21,OT,F,20,25,Onychomys,torridus,Rodent,Long-term Krat Exclosure
2427,2,24,1980,11,OL,F,21,32,Onychomys,leucogaster,Rodent,Control
2428,2,24,1980,8,DO,F,33,47,Dipodomys,ordii,Rodent,Control
2429,2,24,1980,8,DM,M,35,43,Dipodomys,merriami,Rodent,Control
2430,2,24,1980,18,DO,M,34,44,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
2431,2,24,1980,8,DS,M,53,133,Dipodomys,spectabilis,Rodent,Control
2432,2,24,1980,21,RM,F,14,8,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
2433,2,24,1980,12,DM,F,35,40,Dipodomys,merriami,Rodent,Control
2434,2,24,1980,12,DM,M,35,47,Dipodomys,merriami,Rodent,Control
2435,2,24,1980,19,PE,M,20,21,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
2436,2,24,1980,12,DM,F,36,42,Dipodomys,merriami,Rodent,Control
2437,2,24,1980,17,DO,M,34,NA,Dipodomys,ordii,Rodent,Control
2438,2,24,1980,21,PF,M,15,9,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2439,2,24,1980,23,PE,F,22,19,Peromyscus,eremicus,Rodent,Rodent Exclosure
2440,2,24,1980,9,DS,F,50,103,Dipodomys,spectabilis,Rodent,Spectab exclosure
2441,2,24,1980,17,OL,F,19,37,Onychomys,leucogaster,Rodent,Control
2442,2,24,1980,10,RM,M,16,10,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
2443,2,24,1980,17,OL,M,NA,35,Onychomys,leucogaster,Rodent,Control
2444,2,24,1980,9,DM,M,37,NA,Dipodomys,merriami,Rodent,Spectab exclosure
2445,2,24,1980,11,DM,F,34,36,Dipodomys,merriami,Rodent,Control
2446,2,24,1980,17,DO,F,35,52,Dipodomys,ordii,Rodent,Control
2447,2,24,1980,9,DO,F,33,46,Dipodomys,ordii,Rodent,Spectab exclosure
2448,2,24,1980,9,OL,M,21,35,Onychomys,leucogaster,Rodent,Spectab exclosure
